id,value
"Cardiovascular system (C);Diuretics (C03);Low-ceiling diuretics, thiazides (C03A);Thiazides, plain (C03AA);Cyclothiazide (C03AA09)",C03AA09
"Cardiovascular system (C);Diuretics (C03);Low-ceiling diuretics, thiazides (C03A);Thiazides and potassium in combination (C03AB)",C03AB
"Cardiovascular system (C);Diuretics (C03);Low-ceiling diuretics, thiazides (C03A);Thiazides and potassium in combination (C03AB);Bendroflumethiazide and potassium (C03AB01)",C03AB01
"Cardiovascular system (C);Diuretics (C03);Low-ceiling diuretics, thiazides (C03A);Thiazides and potassium in combination (C03AB);Hydroflumethiazide and potassium (C03AB02)",C03AB02
"Cardiovascular system (C);Diuretics (C03);Low-ceiling diuretics, thiazides (C03A);Thiazides and potassium in combination (C03AB);Hydrochlorothiazide and potassium (C03AB03)",C03AB03
"Cardiovascular system (C);Diuretics (C03);Low-ceiling diuretics, thiazides (C03A);Thiazides and potassium in combination (C03AB);Chlorothiazide and potassium (C03AB04)",C03AB04
"Cardiovascular system (C);Diuretics (C03);Low-ceiling diuretics, thiazides (C03A);Thiazides and potassium in combination (C03AB);Polythiazide and potassium (C03AB05)",C03AB05
"Cardiovascular system (C);Diuretics (C03);Low-ceiling diuretics, thiazides (C03A);Thiazides and potassium in combination (C03AB);Trichlormethiazide and potassium (C03AB06)",C03AB06
"Cardiovascular system (C);Diuretics (C03);Low-ceiling diuretics, thiazides (C03A);Thiazides and potassium in combination (C03AB);Cyclopenthiazide and potassium (C03AB07)",C03AB07
"Cardiovascular system (C);Diuretics (C03);Low-ceiling diuretics, thiazides (C03A);Thiazides and potassium in combination (C03AB);Methyclothiazide and potassium (C03AB08)",C03AB08
"Cardiovascular system (C);Diuretics (C03);Low-ceiling diuretics, thiazides (C03A);Thiazides and potassium in combination (C03AB);Cyclothiazide and potassium (C03AB09)",C03AB09
"Cardiovascular system (C);Diuretics (C03);Low-ceiling diuretics, thiazides (C03A);Thiazides, combinations with psycholeptics and/or analgesics (C03AH)",C03AH
"Cardiovascular system (C);Diuretics (C03);Low-ceiling diuretics, thiazides (C03A);Thiazides, combinations with psycholeptics and/or analgesics (C03AH);Chlorothiazide, combinations (C03AH01)",C03AH01
"Cardiovascular system (C);Diuretics (C03);Low-ceiling diuretics, thiazides (C03A);Thiazides, combinations with psycholeptics and/or analgesics (C03AH);Hydroflumethiazide, combinations (C03AH02)",C03AH02
"Cardiovascular system (C);Diuretics (C03);Low-ceiling diuretics, thiazides (C03A);Thiazides, combinations with other drugs (C03AX)",C03AX
"Cardiovascular system (C);Diuretics (C03);Low-ceiling diuretics, thiazides (C03A);Thiazides, combinations with other drugs (C03AX);Hydrochlorothiazide, combinations (C03AX01)",C03AX01
"Cardiovascular system (C);Diuretics (C03);Low-ceiling diuretics, excl. thiazides (C03B)",C03B
"Cardiovascular system (C);Diuretics (C03);Low-ceiling diuretics, excl. thiazides (C03B);Sulfonamides, plain (C03BA)",C03BA
"Cardiovascular system (C);Diuretics (C03);Low-ceiling diuretics, excl. thiazides (C03B);Sulfonamides, plain (C03BA);Quinethazone (C03BA02)",C03BA02
"Cardiovascular system (C);Diuretics (C03);Low-ceiling diuretics, excl. thiazides (C03B);Sulfonamides, plain (C03BA);Chlortalidone (C03BA04)",C03BA04
"Cardiovascular system (C);Diuretics (C03);Low-ceiling diuretics, excl. thiazides (C03B);Sulfonamides, plain (C03BA);Metolazone (C03BA08)",C03BA08
"Cardiovascular system (C);Diuretics (C03);Low-ceiling diuretics, excl. thiazides (C03B);Sulfonamides, plain (C03BA);Indapamide (C03BA11)",C03BA11
"Cardiovascular system (C);Diuretics (C03);Low-ceiling diuretics, excl. thiazides (C03B);Sulfonamides and potassium in combination (C03BB)",C03BB
"Cardiovascular system (C);Diuretics (C03);Low-ceiling diuretics, excl. thiazides (C03B);Sulfonamides and potassium in combination (C03BB);Quinethazone and potassium (C03BB02)",C03BB02
"Cardiovascular system (C);Diuretics (C03);Low-ceiling diuretics, excl. thiazides (C03B);Sulfonamides and potassium in combination (C03BB);Clopamide and potassium (C03BB03)",C03BB03
"Cardiovascular system (C);Diuretics (C03);Low-ceiling diuretics, excl. thiazides (C03B);Sulfonamides and potassium in combination (C03BB);Chlortalidone and potassium (C03BB04)",C03BB04
"Cardiovascular system (C);Diuretics (C03);Low-ceiling diuretics, excl. thiazides (C03B);Sulfonamides and potassium in combination (C03BB);Mefruside and potassium (C03BB05)",C03BB05
"Cardiovascular system (C);Diuretics (C03);Low-ceiling diuretics, excl. thiazides (C03B);Sulfonamides and potassium in combination (C03BB);Clofenamide and potassium (C03BB07)",C03BB07
"Cardiovascular system (C);Diuretics (C03);Low-ceiling diuretics, excl. thiazides (C03B);Mercurial diuretics (C03BC)",C03BC
"Cardiovascular system (C);Diuretics (C03);Low-ceiling diuretics, excl. thiazides (C03B);Mercurial diuretics (C03BC);Mersalyl (C03BC01)",C03BC01
"Cardiovascular system (C);Diuretics (C03);Low-ceiling diuretics, excl. thiazides (C03B);Xanthine derivatives (C03BD)",C03BD
"Cardiovascular system (C);Diuretics (C03);Low-ceiling diuretics, excl. thiazides (C03B);Xanthine derivatives (C03BD);Theobromine (C03BD01)",C03BD01
Cardiovascular system (C);Diuretics (C03);High-ceiling diuretics (C03C),C03C
"Cardiovascular system (C);Diuretics (C03);High-ceiling diuretics (C03C);Sulfonamides, plain (C03CA)",C03CA
"Cardiovascular system (C);Diuretics (C03);High-ceiling diuretics (C03C);Sulfonamides, plain (C03CA);Furosemide (C03CA01)",C03CA01
"Cardiovascular system (C);Diuretics (C03);High-ceiling diuretics (C03C);Sulfonamides, plain (C03CA);Bumetanide (C03CA02)",C03CA02
"Cardiovascular system (C);Diuretics (C03);High-ceiling diuretics (C03C);Sulfonamides, plain (C03CA);Piretanide (C03CA03)",C03CA03
"Cardiovascular system (C);Diuretics (C03);High-ceiling diuretics (C03C);Sulfonamides, plain (C03CA);Torasemide (C03CA04)",C03CA04
Cardiovascular system (C);Diuretics (C03);High-ceiling diuretics (C03C);Sulfonamides and potassium in combination (C03CB),C03CB
Cardiovascular system (C);Diuretics (C03);High-ceiling diuretics (C03C);Sulfonamides and potassium in combination (C03CB);Furosemide and potassium (C03CB01),C03CB01
Cardiovascular system (C);Diuretics (C03);High-ceiling diuretics (C03C);Sulfonamides and potassium in combination (C03CB);Bumetanide and potassium (C03CB02),C03CB02
Cardiovascular system (C);Diuretics (C03);High-ceiling diuretics (C03C);Aryloxyacetic acid derivatives (C03CC),C03CC
Cardiovascular system (C);Diuretics (C03);High-ceiling diuretics (C03C);Aryloxyacetic acid derivatives (C03CC);Etacrynic acid (C03CC01),C03CC01
Cardiovascular system (C);Diuretics (C03);High-ceiling diuretics (C03C);Aryloxyacetic acid derivatives (C03CC);Tienilic acid (C03CC02),C03CC02
Cardiovascular system (C);Diuretics (C03);Potassium-sparing agents (C03D),C03D
Cardiovascular system (C);Diuretics (C03);Potassium-sparing agents (C03D);Aldosterone antagonists (C03DA),C03DA
Cardiovascular system (C);Diuretics (C03);Potassium-sparing agents (C03D);Aldosterone antagonists (C03DA);Spironolactone (C03DA01),C03DA01
Cardiovascular system (C);Diuretics (C03);Potassium-sparing agents (C03D);Aldosterone antagonists (C03DA);Eplerenone (C03DA04),C03DA04
Cardiovascular system (C);Diuretics (C03);Potassium-sparing agents (C03D);Other potassium-sparing agents (C03DB),C03DB
Cardiovascular system (C);Diuretics (C03);Potassium-sparing agents (C03D);Other potassium-sparing agents (C03DB);Amiloride (C03DB01),C03DB01
Cardiovascular system (C);Diuretics (C03);Potassium-sparing agents (C03D);Other potassium-sparing agents (C03DB);Triamterene (C03DB02),C03DB02
Cardiovascular system (C);Diuretics (C03);Diuretics and potassium-sparing agents in combination (C03E),C03E
Cardiovascular system (C);Diuretics (C03);Diuretics and potassium-sparing agents in combination (C03E);Low-ceiling diuretics and potassium-sparing agents (C03EA),C03EA
Cardiovascular system (C);Diuretics (C03);Diuretics and potassium-sparing agents in combination (C03E);Low-ceiling diuretics and potassium-sparing agents (C03EA);Hydrochlorothiazide and potassium-sparing agents (C03EA01),C03EA01
Cardiovascular system (C);Diuretics (C03);Diuretics and potassium-sparing agents in combination (C03E);Low-ceiling diuretics and potassium-sparing agents (C03EA);Trichlormethiazide and potassium-sparing agents (C03EA02),C03EA02
Cardiovascular system (C);Diuretics (C03);Diuretics and potassium-sparing agents in combination (C03E);Low-ceiling diuretics and potassium-sparing agents (C03EA);Chlortalidone and potassium-sparing agents (C03EA06),C03EA06
Cardiovascular system (C);Diuretics (C03);Diuretics and potassium-sparing agents in combination (C03E);Low-ceiling diuretics and potassium-sparing agents (C03EA);Metolazone and potassium-sparing agents (C03EA12),C03EA12
Cardiovascular system (C);Diuretics (C03);Diuretics and potassium-sparing agents in combination (C03E);Low-ceiling diuretics and potassium-sparing agents (C03EA);Bendroflumethiazide and potassium-sparing agents (C03EA13),C03EA13
Cardiovascular system (C);Diuretics (C03);Diuretics and potassium-sparing agents in combination (C03E);High-ceiling diuretics and potassium-sparing agents (C03EB),C03EB
Cardiovascular system (C);Diuretics (C03);Diuretics and potassium-sparing agents in combination (C03E);High-ceiling diuretics and potassium-sparing agents (C03EB);Furosemide and potassium-sparing agents (C03EB01),C03EB01
Cardiovascular system (C);Diuretics (C03);Diuretics and potassium-sparing agents in combination (C03E);High-ceiling diuretics and potassium-sparing agents (C03EB);Bumetanide and potassium-sparing agents (C03EB02),C03EB02
Cardiovascular system (C);Diuretics (C03);Other diuretics (C03X),C03X
Cardiovascular system (C);Diuretics (C03);Other diuretics (C03X);Vasopressin antagonists (C03XA),C03XA
Cardiovascular system (C);Diuretics (C03);Other diuretics (C03X);Vasopressin antagonists (C03XA);Tolvaptan (C03XA01),C03XA01
Cardiovascular system (C);Diuretics (C03);Other diuretics (C03X);Vasopressin antagonists (C03XA);Conivaptan (C03XA02),C03XA02
Cardiovascular system (C);Peripheral vasodilators (C04),C04
Cardiovascular system (C);Peripheral vasodilators (C04);Peripheral vasodilators (C04A),C04A
Cardiovascular system (C);Peripheral vasodilators (C04);Peripheral vasodilators (C04A);2-amino-1-phenylethanol derivatives (C04AA),C04AA
Cardiovascular system (C);Peripheral vasodilators (C04);Peripheral vasodilators (C04A);2-amino-1-phenylethanol derivatives (C04AA);Buphenine (C04AA02),C04AA02
Cardiovascular system (C);Peripheral vasodilators (C04);Peripheral vasodilators (C04A);Imidazoline derivatives (C04AB),C04AB
Cardiovascular system (C);Peripheral vasodilators (C04);Peripheral vasodilators (C04A);Imidazoline derivatives (C04AB);Phentolamine (C04AB01),C04AB01
Cardiovascular system (C);Peripheral vasodilators (C04);Peripheral vasodilators (C04A);Imidazoline derivatives (C04AB);Tolazoline (C04AB02),C04AB02
Cardiovascular system (C);Peripheral vasodilators (C04);Peripheral vasodilators (C04A);Nicotinic acid and derivatives (C04AC),C04AC
Cardiovascular system (C);Peripheral vasodilators (C04);Peripheral vasodilators (C04A);Nicotinic acid and derivatives (C04AC);Nicotinic acid (C04AC01),C04AC01
Cardiovascular system (C);Peripheral vasodilators (C04);Peripheral vasodilators (C04A);Nicotinic acid and derivatives (C04AC);Inositol nicotinate (C04AC03),C04AC03
Cardiovascular system (C);Peripheral vasodilators (C04);Peripheral vasodilators (C04A);Purine derivatives (C04AD),C04AD
Cardiovascular system (C);Peripheral vasodilators (C04);Peripheral vasodilators (C04A);Purine derivatives (C04AD);Pentifylline (C04AD01),C04AD01
Cardiovascular system (C);Peripheral vasodilators (C04);Peripheral vasodilators (C04A);Purine derivatives (C04AD);Xantinol nicotinate (C04AD02),C04AD02
Cardiovascular system (C);Peripheral vasodilators (C04);Peripheral vasodilators (C04A);Purine derivatives (C04AD);Pentoxifylline (C04AD03),C04AD03
Cardiovascular system (C);Peripheral vasodilators (C04);Peripheral vasodilators (C04A);Ergot alkaloids (C04AE),C04AE
Cardiovascular system (C);Peripheral vasodilators (C04);Peripheral vasodilators (C04A);Ergot alkaloids (C04AE);Nicergoline (C04AE02),C04AE02
Cardiovascular system (C);Peripheral vasodilators (C04);Peripheral vasodilators (C04A);Ergot alkaloids (C04AE);Dihydroergocristine (C04AE04),C04AE04
"Cardiovascular system (C);Peripheral vasodilators (C04);Peripheral vasodilators (C04A);Ergot alkaloids (C04AE);Dihydroergocristine, combinations (C04AE54)",C04AE54
Cardiovascular system (C);Peripheral vasodilators (C04);Peripheral vasodilators (C04A);Other peripheral vasodilators (C04AX),C04AX
Cardiovascular system (C);Peripheral vasodilators (C04);Peripheral vasodilators (C04A);Other peripheral vasodilators (C04AX);Cyclandelate (C04AX01),C04AX01
Cardiovascular system (C);Peripheral vasodilators (C04);Peripheral vasodilators (C04A);Other peripheral vasodilators (C04AX);Phenoxybenzamine (C04AX02),C04AX02
Cardiovascular system (C);Peripheral vasodilators (C04);Peripheral vasodilators (C04A);Other peripheral vasodilators (C04AX);Moxisylyte (C04AX10),C04AX10
Cardiovascular system (C);Peripheral vasodilators (C04);Peripheral vasodilators (C04A);Other peripheral vasodilators (C04AX);Bencyclane (C04AX11),C04AX11
Cardiovascular system (C);Peripheral vasodilators (C04);Peripheral vasodilators (C04A);Other peripheral vasodilators (C04AX);Ifenprodil (C04AX28),C04AX28
Cardiovascular system (C);Peripheral vasodilators (C04);Peripheral vasodilators (C04A);Other peripheral vasodilators (C04AX);Fasudil (C04AX32),C04AX32
Cardiovascular system (C);Vasoprotectives (C05),C05
Cardiovascular system (C);Vasoprotectives (C05);Agents for treatment of hemorrhoids and anal fissures for topical use (C05A),C05A
Cardiovascular system (C);Vasoprotectives (C05);Agents for treatment of hemorrhoids and anal fissures for topical use (C05A);Corticosteroids (C05AA),C05AA
Cardiovascular system (C);Vasoprotectives (C05);Agents for treatment of hemorrhoids and anal fissures for topical use (C05A);Corticosteroids (C05AA);Hydrocortisone (C05AA01),C05AA01
Cardiovascular system (C);Vasoprotectives (C05);Agents for treatment of hemorrhoids and anal fissures for topical use (C05A);Corticosteroids (C05AA);Prednisolone (C05AA04),C05AA04
Cardiovascular system (C);Vasoprotectives (C05);Agents for treatment of hemorrhoids and anal fissures for topical use (C05A);Corticosteroids (C05AA);Betamethasone (C05AA05),C05AA05
Cardiovascular system (C);Vasoprotectives (C05);Agents for treatment of hemorrhoids and anal fissures for topical use (C05A);Corticosteroids (C05AA);Fluorometholone (C05AA06),C05AA06
Cardiovascular system (C);Vasoprotectives (C05);Agents for treatment of hemorrhoids and anal fissures for topical use (C05A);Corticosteroids (C05AA);Fluocortolone (C05AA08),C05AA08
Cardiovascular system (C);Vasoprotectives (C05);Agents for treatment of hemorrhoids and anal fissures for topical use (C05A);Corticosteroids (C05AA);Dexamethasone (C05AA09),C05AA09
Cardiovascular system (C);Vasoprotectives (C05);Agents for treatment of hemorrhoids and anal fissures for topical use (C05A);Corticosteroids (C05AA);Fluocinolone acetonide (C05AA10),C05AA10
Cardiovascular system (C);Vasoprotectives (C05);Agents for treatment of hemorrhoids and anal fissures for topical use (C05A);Corticosteroids (C05AA);Fluocinonide (C05AA11),C05AA11
Cardiovascular system (C);Vasoprotectives (C05);Agents for treatment of hemorrhoids and anal fissures for topical use (C05A);Corticosteroids (C05AA);Triamcinolone (C05AA12),C05AA12
Cardiovascular system (C);Vasoprotectives (C05);Agents for treatment of hemorrhoids and anal fissures for topical use (C05A);Local anesthetics (C05AD),C05AD
Cardiovascular system (C);Vasoprotectives (C05);Agents for treatment of hemorrhoids and anal fissures for topical use (C05A);Local anesthetics (C05AD);Lidocaine (C05AD01),C05AD01
Cardiovascular system (C);Vasoprotectives (C05);Agents for treatment of hemorrhoids and anal fissures for topical use (C05A);Local anesthetics (C05AD);Tetracaine (C05AD02),C05AD02
Cardiovascular system (C);Vasoprotectives (C05);Agents for treatment of hemorrhoids and anal fissures for topical use (C05A);Local anesthetics (C05AD);Benzocaine (C05AD03),C05AD03
Cardiovascular system (C);Vasoprotectives (C05);Agents for treatment of hemorrhoids and anal fissures for topical use (C05A);Local anesthetics (C05AD);Cinchocaine (C05AD04),C05AD04
Cardiovascular system (C);Vasoprotectives (C05);Agents for treatment of hemorrhoids and anal fissures for topical use (C05A);Local anesthetics (C05AD);Procaine (C05AD05),C05AD05
Cardiovascular system (C);Vasoprotectives (C05);Agents for treatment of hemorrhoids and anal fissures for topical use (C05A);Local anesthetics (C05AD);Oxetacaine (C05AD06),C05AD06
Cardiovascular system (C);Vasoprotectives (C05);Agents for treatment of hemorrhoids and anal fissures for topical use (C05A);Local anesthetics (C05AD);Pramocaine (C05AD07),C05AD07
Cardiovascular system (C);Vasoprotectives (C05);Agents for treatment of hemorrhoids and anal fissures for topical use (C05A);Muscle relaxants (C05AE),C05AE
Cardiovascular system (C);Vasoprotectives (C05);Agents for treatment of hemorrhoids and anal fissures for topical use (C05A);Muscle relaxants (C05AE);Glyceryl trinitrate (C05AE01),C05AE01
Cardiovascular system (C);Vasoprotectives (C05);Agents for treatment of hemorrhoids and anal fissures for topical use (C05A);Muscle relaxants (C05AE);Isosorbide dinitrate (C05AE02),C05AE02
Cardiovascular system (C);Vasoprotectives (C05);Agents for treatment of hemorrhoids and anal fissures for topical use (C05A);Muscle relaxants (C05AE);Diltiazem (C05AE03),C05AE03
Cardiovascular system (C);Vasoprotectives (C05);Agents for treatment of hemorrhoids and anal fissures for topical use (C05A);Other agents for treatment of hemorrhoids and anal fissures for topical use (C05AX),C05AX
Cardiovascular system (C);Vasoprotectives (C05);Agents for treatment of hemorrhoids and anal fissures for topical use (C05A);Other agents for treatment of hemorrhoids and anal fissures for topical use (C05AX);Zinc preparations (C05AX04),C05AX04
Cardiovascular system (C);Vasoprotectives (C05);Antivaricose therapy (C05B),C05B
Cardiovascular system (C);Vasoprotectives (C05);Antivaricose therapy (C05B);Heparins or heparinoids for topical use (C05BA),C05BA
Cardiovascular system (C);Vasoprotectives (C05);Antivaricose therapy (C05B);Heparins or heparinoids for topical use (C05BA);Heparin (C05BA03),C05BA03
Cardiovascular system (C);Vasoprotectives (C05);Antivaricose therapy (C05B);Heparins or heparinoids for topical use (C05BA);Pentosan polysulfate sodium (C05BA04),C05BA04
"Cardiovascular system (C);Vasoprotectives (C05);Antivaricose therapy (C05B);Heparins or heparinoids for topical use (C05BA);Heparin, combinations (C05BA53)",C05BA53
Cardiovascular system (C);Vasoprotectives (C05);Antivaricose therapy (C05B);Sclerosing agents for local injection (C05BB),C05BB
Cardiovascular system (C);Vasoprotectives (C05);Antivaricose therapy (C05B);Sclerosing agents for local injection (C05BB);Monoethanolamine oleate (C05BB01),C05BB01
Cardiovascular system (C);Vasoprotectives (C05);Antivaricose therapy (C05B);Sclerosing agents for local injection (C05BB);Invert sugar (C05BB03),C05BB03
Cardiovascular system (C);Vasoprotectives (C05);Antivaricose therapy (C05B);Sclerosing agents for local injection (C05BB);Sodium tetradecyl sulfate (C05BB04),C05BB04
Cardiovascular system (C);Vasoprotectives (C05);Antivaricose therapy (C05B);Sclerosing agents for local injection (C05BB);Phenol (C05BB05),C05BB05
Cardiovascular system (C);Vasoprotectives (C05);Capillary stabilizing agents (C05C),C05C
Cardiovascular system (C);Vasoprotectives (C05);Capillary stabilizing agents (C05C);Bioflavonoids (C05CA),C05CA
Cardiovascular system (C);Vasoprotectives (C05);Capillary stabilizing agents (C05C);Bioflavonoids (C05CA);Rutoside (C05CA01),C05CA01
Cardiovascular system (C);Vasoprotectives (C05);Capillary stabilizing agents (C05C);Bioflavonoids (C05CA);Diosmin (C05CA03),C05CA03
"Cardiovascular system (C);Vasoprotectives (C05);Capillary stabilizing agents (C05C);Bioflavonoids (C05CA);Rutoside, combinations (C05CA51)",C05CA51
"Cardiovascular system (C);Vasoprotectives (C05);Capillary stabilizing agents (C05C);Bioflavonoids (C05CA);Diosmin, combinations (C05CA53)",C05CA53
Cardiovascular system (C);Beta blocking agents (C07),C07
Cardiovascular system (C);Beta blocking agents (C07);Beta blocking agents (C07A),C07A
"Cardiovascular system (C);Beta blocking agents (C07);Beta blocking agents (C07A);Beta blocking agents, non-selective (C07AA)",C07AA
"Cardiovascular system (C);Beta blocking agents (C07);Beta blocking agents (C07A);Beta blocking agents, non-selective (C07AA);Alprenolol (C07AA01)",C07AA01
"Cardiovascular system (C);Beta blocking agents (C07);Beta blocking agents (C07A);Beta blocking agents, non-selective (C07AA);Oxprenolol (C07AA02)",C07AA02
"Cardiovascular system (C);Beta blocking agents (C07);Beta blocking agents (C07A);Beta blocking agents, non-selective (C07AA);Pindolol (C07AA03)",C07AA03
"Cardiovascular system (C);Beta blocking agents (C07);Beta blocking agents (C07A);Beta blocking agents, non-selective (C07AA);Propranolol (C07AA05)",C07AA05
"Cardiovascular system (C);Beta blocking agents (C07);Beta blocking agents (C07A);Beta blocking agents, non-selective (C07AA);Timolol (C07AA06)",C07AA06
"Cardiovascular system (C);Beta blocking agents (C07);Beta blocking agents (C07A);Beta blocking agents, non-selective (C07AA);Sotalol (C07AA07)",C07AA07
"Cardiovascular system (C);Beta blocking agents (C07);Beta blocking agents (C07A);Beta blocking agents, non-selective (C07AA);Nadolol (C07AA12)",C07AA12
"Cardiovascular system (C);Beta blocking agents (C07);Beta blocking agents (C07A);Beta blocking agents, non-selective (C07AA);Mepindolol (C07AA14)",C07AA14
"Cardiovascular system (C);Beta blocking agents (C07);Beta blocking agents (C07A);Beta blocking agents, non-selective (C07AA);Carteolol (C07AA15)",C07AA15
"Cardiovascular system (C);Beta blocking agents (C07);Beta blocking agents (C07A);Beta blocking agents, non-selective (C07AA);Tertatolol (C07AA16)",C07AA16
"Cardiovascular system (C);Beta blocking agents (C07);Beta blocking agents (C07A);Beta blocking agents, non-selective (C07AA);Bopindolol (C07AA17)",C07AA17
"Cardiovascular system (C);Beta blocking agents (C07);Beta blocking agents (C07A);Beta blocking agents, non-selective (C07AA);Bupranolol (C07AA19)",C07AA19
"Cardiovascular system (C);Beta blocking agents (C07);Beta blocking agents (C07A);Beta blocking agents, non-selective (C07AA);Penbutolol (C07AA23)",C07AA23
"Cardiovascular system (C);Beta blocking agents (C07);Beta blocking agents (C07A);Beta blocking agents, non-selective (C07AA);Cloranolol (C07AA27)",C07AA27
"Cardiovascular system (C);Beta blocking agents (C07);Beta blocking agents (C07A);Beta blocking agents, selective (C07AB)",C07AB
"Cardiovascular system (C);Beta blocking agents (C07);Beta blocking agents (C07A);Beta blocking agents, selective (C07AB);Practolol (C07AB01)",C07AB01
"Cardiovascular system (C);Beta blocking agents (C07);Beta blocking agents (C07A);Beta blocking agents, selective (C07AB);Metoprolol (C07AB02)",C07AB02
"Cardiovascular system (C);Beta blocking agents (C07);Beta blocking agents (C07A);Beta blocking agents, selective (C07AB);Atenolol (C07AB03)",C07AB03
"Cardiovascular system (C);Beta blocking agents (C07);Beta blocking agents (C07A);Beta blocking agents, selective (C07AB);Acebutolol (C07AB04)",C07AB04
"Cardiovascular system (C);Beta blocking agents (C07);Beta blocking agents (C07A);Beta blocking agents, selective (C07AB);Betaxolol (C07AB05)",C07AB05
"Cardiovascular system (C);Beta blocking agents (C07);Beta blocking agents (C07A);Beta blocking agents, selective (C07AB);Bevantolol (C07AB06)",C07AB06
"Cardiovascular system (C);Beta blocking agents (C07);Beta blocking agents (C07A);Beta blocking agents, selective (C07AB);Bisoprolol (C07AB07)",C07AB07
"Cardiovascular system (C);Beta blocking agents (C07);Beta blocking agents (C07A);Beta blocking agents, selective (C07AB);Celiprolol (C07AB08)",C07AB08
"Cardiovascular system (C);Beta blocking agents (C07);Beta blocking agents (C07A);Beta blocking agents, selective (C07AB);Esmolol (C07AB09)",C07AB09
"Cardiovascular system (C);Beta blocking agents (C07);Beta blocking agents (C07A);Beta blocking agents, selective (C07AB);Epanolol (C07AB10)",C07AB10
"Cardiovascular system (C);Beta blocking agents (C07);Beta blocking agents (C07A);Beta blocking agents, selective (C07AB);S-atenolol (C07AB11)",C07AB11
"Cardiovascular system (C);Beta blocking agents (C07);Beta blocking agents (C07A);Beta blocking agents, selective (C07AB);Nebivolol (C07AB12)",C07AB12
"Cardiovascular system (C);Beta blocking agents (C07);Beta blocking agents (C07A);Beta blocking agents, selective (C07AB);Talinolol (C07AB13)",C07AB13
"Cardiovascular system (C);Beta blocking agents (C07);Beta blocking agents (C07A);Beta blocking agents, selective (C07AB);Landiolol (C07AB14)",C07AB14
Cardiovascular system (C);Beta blocking agents (C07);Beta blocking agents (C07A);Alpha and beta blocking agents (C07AG),C07AG
Cardiovascular system (C);Beta blocking agents (C07);Beta blocking agents (C07A);Alpha and beta blocking agents (C07AG);Labetalol (C07AG01),C07AG01
Cardiovascular system (C);Beta blocking agents (C07);Beta blocking agents (C07A);Alpha and beta blocking agents (C07AG);Carvedilol (C07AG02),C07AG02
Cardiovascular system (C);Beta blocking agents (C07);Beta blocking agents and thiazides (C07B),C07B
"Cardiovascular system (C);Beta blocking agents (C07);Beta blocking agents and thiazides (C07B);Beta blocking agents, non-selective, and thiazides (C07BA)",C07BA
"Cardiovascular system (C);Beta blocking agents (C07);Beta blocking agents and thiazides (C07B);Beta blocking agents, non-selective, and thiazides (C07BA);Oxprenolol and thiazides (C07BA02)",C07BA02
"Cardiovascular system (C);Beta blocking agents (C07);Beta blocking agents and thiazides (C07B);Beta blocking agents, non-selective, and thiazides (C07BA);Propranolol and thiazides (C07BA05)",C07BA05
"Cardiovascular system (C);Beta blocking agents (C07);Beta blocking agents and thiazides (C07B);Beta blocking agents, non-selective, and thiazides (C07BA);Timolol and thiazides (C07BA06)",C07BA06
"Cardiovascular system (C);Beta blocking agents (C07);Beta blocking agents and thiazides (C07B);Beta blocking agents, non-selective, and thiazides (C07BA);Sotalol and thiazides (C07BA07)",C07BA07
"Cardiovascular system (C);Beta blocking agents (C07);Beta blocking agents and thiazides (C07B);Beta blocking agents, non-selective, and thiazides (C07BA);Nadolol and thiazides (C07BA12)",C07BA12
"Cardiovascular system (C);Beta blocking agents (C07);Beta blocking agents and thiazides (C07B);Beta blocking agents, non-selective, and thiazides (C07BA);Metipranolol and thiazides, combinations (C07BA68)",C07BA68
"Cardiovascular system (C);Beta blocking agents (C07);Beta blocking agents and thiazides (C07B);Beta blocking agents, selective, and thiazides (C07BB)",C07BB
"Cardiovascular system (C);Beta blocking agents (C07);Beta blocking agents and thiazides (C07B);Beta blocking agents, selective, and thiazides (C07BB);Metoprolol and thiazides (C07BB02)",C07BB02
"Cardiovascular system (C);Beta blocking agents (C07);Beta blocking agents and thiazides (C07B);Beta blocking agents, selective, and thiazides (C07BB);Atenolol and thiazides (C07BB03)",C07BB03
"Cardiovascular system (C);Beta blocking agents (C07);Beta blocking agents and thiazides (C07B);Beta blocking agents, selective, and thiazides (C07BB);Acebutolol and thiazides (C07BB04)",C07BB04
"Cardiovascular system (C);Beta blocking agents (C07);Beta blocking agents and thiazides (C07B);Beta blocking agents, selective, and thiazides (C07BB);Bevantolol and thiazides (C07BB06)",C07BB06
"Cardiovascular system (C);Beta blocking agents (C07);Beta blocking agents and thiazides (C07B);Beta blocking agents, selective, and thiazides (C07BB);Bisoprolol and thiazides (C07BB07)",C07BB07
"Cardiovascular system (C);Beta blocking agents (C07);Beta blocking agents and thiazides (C07B);Beta blocking agents, selective, and thiazides (C07BB);Nebivolol and thiazides (C07BB12)",C07BB12
"Cardiovascular system (C);Beta blocking agents (C07);Beta blocking agents and thiazides (C07B);Beta blocking agents, selective, and thiazides (C07BB);Metoprolol and thiazides, combinations (C07BB52)",C07BB52
Cardiovascular system (C);Beta blocking agents (C07);Beta blocking agents and thiazides (C07B);Alpha and beta blocking agents and thiazides (C07BG),C07BG
Cardiovascular system (C);Beta blocking agents (C07);Beta blocking agents and thiazides (C07B);Alpha and beta blocking agents and thiazides (C07BG);Labetalol and thiazides (C07BG01),C07BG01
